grid,qtr,yr,fat,events,temp,x,precip,gdpg,gdp,ag,lstock,tlag1q,plag1yr,lat,long,tlag1yr,plag1yr,nights,lstock2,adjTmp,adjPrecip,fatn,
193,3,2001,[],[],29,[],121.5,0.066668482,25267542.02,4222477.41,570082.86,33.90000153,15.10000038,206,386,29.20000076,66.5,0.090268,570082.86,2.448136852,-86.68060643,0,0
193,4,2001,[],[],24.10000038,[],0,0.066668482,25267542.02,4222477.41,570082.86,28.20000076,148.9000092,206,386,22,0,0.090268,570082.86,-1.047131881,-3.9540509,0,0
193,1,2002,[],[],30.20000076,[],0,0.146043815,28957710.24,6977878.78,597498.38,26.39999962,0,206,386,29.30000114,0,0.0877979,597498.38,0.449320283,-24.56173895,0,0
193,2,2002,[],[],32.5,[],10.5,0.146043815,28957710.24,6977878.78,597498.38,24.80000114,0,206,386,31.39999962,81.80000305,0.0877979,597498.38,4.319514669,-144.9127759,0,0
193,3,2002,[],[],29.30000114,[],93.59999847,0.146043815,28957710.24,6977878.78,597498.38,34.20000076,0.200000003,206,386,29,121.5,0.0877979,597498.38,2.748137992,-114.580608,0,0
193,4,2002,[],[],23.30000114,[],0,0.146043815,28957710.24,6977878.78,597498.38,28.5,103.4000015,206,386,24.10000038,0,0.0877979,597498.38,-1.847131121,-3.9540509,0,0
193,1,2003,[],[],28.80000114,[],0,0.095026061,31709447.39,7493024.2,622559.31,26.60000038,0,206,386,30.20000076,0,0.0840247,622559.31,-0.950679337,-24.56173895,0,0
193,2,2003,[],[],31.5,[],114.7000046,0.095026061,31709447.39,7493024.2,622559.31,27.10000038,0,206,386,32.5,10.5,0.0840247,622559.31,3.319514669,-40.71277132,0,0
193,3,2003,[],[],29.89999962,[],68.59999847,0.095026061,31709447.39,7493024.2,622559.31,32.79999924,16.80000114,206,386,29.30000114,93.59999847,0.0840247,622559.31,3.348136472,-139.580608,0,0
193,4,2003,[],[],23,[],0,0.095026061,31709447.39,7493024.2,622559.31,28.39999962,161.4000092,206,386,23.30000114,0,0.0840247,622559.31,-2.147132261,-3.9540509,0,0
193,1,2004,2,2,28.60000038,12,0,0.104420038,35020549.08,7956655.07,663025.91,28,0,206,386,28.80000114,0,0.0891343,663025.91,-1.150680097,-24.56173895,2,0
193,2,2004,[],[],32.29999924,[],32.5,0.104420038,35020549.08,7956655.07,663025.91,25.10000038,0,206,386,31.5,114.7000046,0.0891343,663025.91,4.119513909,-122.9127759,0,0
193,3,2004,[],[],29.80000114,[],36.60000229,0.104420038,35020549.08,7956655.07,663025.91,34.20000076,21.89999962,206,386,29.89999962,68.59999847,0.0891343,663025.91,3.248137992,-171.5806041,0,0
193,4,2004,[],[],24.10000038,[],0,0.104420038,35020549.08,7956655.07,663025.91,28.70000076,147.8000031,206,386,23,0,0.0891343,663025.91,-1.047131881,-3.9540509,0,0
193,1,2005,[],[],31.60000038,[],0,0.070084569,37500000,8524146.88,707871.01,27.5,0,206,386,28.60000038,0,0.0882694,707871.01,1.849319903,-24.56173895,0,0
193,2,2005,[],[],31.80000114,[],163.3000031,0.070084569,37500000,8524146.88,707871.01,29.39999962,0,206,386,32.29999924,32.5,0.0882694,707871.01,3.619515809,7.887227179,0,0
193,3,2005,[],[],29.60000038,[],79,0.070084569,37500000,8524146.88,707871.01,33.70000076,20.89999962,206,386,29.80000114,36.60000229,0.0882694,707871.01,3.048137232,-129.1806064,0,0
193,4,2005,[],[],24.5,[],0,0.070084569,37500000,8524146.88,707871.01,28.80000114,206.4000092,206,386,24.10000038,0,0.0882694,707871.01,-0.647132261,-3.9540509,0,0
193,1,2006,[],[],30,[],0,0.067259741,40000000,9162650.26,756734.19,26.39999962,0,206,386,31.60000038,0,0.0861101,756734.19,0.249319523,-24.56173895,0,0
193,2,2006,[],[],33.10000229,[],41.60000229,0.067259741,40000000,9162650.26,756734.19,28,0,206,386,31.80000114,163.3000031,0.0861101,756734.19,4.919516959,-113.8127736,0,0
193,3,2006,[],[],29.39999962,[],99.80000305,0.067259741,40000000,9162650.26,756734.19,34,5.900000095,206,386,29.60000038,79,0.0861101,756734.19,2.848136472,-108.3806034,0,0
193,4,2006,[],[],21.5,[],0,0.067259741,40000000,9162650.26,756734.19,28.70000076,208.1000061,206,386,24.5,0,0.0861101,756734.19,-3.647132261,-3.9540509,0,0
193,1,2007,[],[],29.5,[],0,0.073180809,42900000,9826769.09,809164.94,25.20000076,0,206,386,30,0,0.0925308,809164.94,-0.250680477,-24.56173895,0,0
193,2,2007,[],[],32.5,[],47,0.073180809,42900000,9826769.09,809164.94,26.10000038,0,206,386,33.10000229,41.60000229,0.0925308,809164.94,4.319514669,-108.4127759,0,0
193,3,2007,[],[],29.20000076,[],121.5999985,0.073180809,42900000,9826769.09,809164.94,34.5,8.300000191,206,386,29.39999962,99.80000305,0.0925308,809164.94,2.648137612,-86.58060793,0,0
193,4,2007,[],[],23.80000114,[],0,0.073180809,42900000,9826769.09,809164.94,27.89999962,161.6999969,206,386,21.5,0,0.0925308,809164.94,-1.347131121,-3.9540509,0,0
193,1,2008,[],[],30.30000114,[],0,0.071992871,46000000,10437994.13,864188.16,27.89999962,0,206,386,29.5,0,0.0874427,864188.16,0.549320663,-24.56173895,0,0
193,2,2008,[],[],32.40000153,[],58.60000229,0.071992871,46000000,10437994.13,864188.16,22.60000038,0,206,386,32.5,47,0.0874427,864188.16,4.219516199,-96.81277363,0,0
193,3,2008,[],[],30,[],81.90000153,0.071992871,46000000,10437994.13,864188.16,33.40000153,7.900000095,206,386,29.20000076,121.5999985,0.0874427,864188.16,3.448136852,-126.2806049,0,0
193,4,2008,[],[],24.70000076,[],0,0.071992871,46000000,10437994.13,864188.16,28.80000114,150.6000061,206,386,23.80000114,0,0.0874427,864188.16,-0.447131501,-3.9540509,0,0
193,1,2009,[],[],29.60000038,[],0,0.083533442,49900000,11046155.59,920199.22,26.70000076,0,206,386,30.30000114,0,0.0912102,920199.22,-0.150680097,-24.56173895,0,0
193,2,2009,[],[],33.10000229,[],19.39999962,0.083533442,49900000,11046155.59,920199.22,27.20000076,0,206,386,32.40000153,58.60000229,0.0912102,920199.22,4.919516959,-136.0127763,0,0
193,3,2009,[],[],30.60000038,[],52.10000229,0.083533442,49900000,11046155.59,920199.22,33.10000229,24.5,206,386,30,81.90000153,0.0912102,920199.22,4.048137232,-156.0806041,0,0
193,4,2009,[],[],23.39999962,[],0,0.083533442,49900000,11046155.59,920199.22,29.60000038,131.8000031,206,386,24.70000076,0,0.0912102,920199.22,-1.747132641,-3.9540509,0,0
193,1,2010,[],[],29.80000114,[],0,0.095397859,54600000,11683896.37,979564.05,26.60000038,0,206,386,29.60000038,0,0.0888148,979564.05,0.049320663,-24.56173895,0,0
193,2,2010,[],[],32.90000153,[],112.3000031,0.095397859,54600000,11683896.37,979564.05,28,0,206,386,33.10000229,19.39999962,0.0888148,979564.05,4.719516199,-43.11277282,0,0
193,3,2010,[],[],29.39999962,[],106.5999985,0.095397859,54600000,11683896.37,979564.05,35.10000229,0.900000036,206,386,30.60000038,52.10000229,0.0888148,979564.05,2.848136472,-101.5806079,0,0
193,4,2010,[],[],23.30000114,[],0,0.095397859,54600000,11683896.37,979564.05,28.39999962,160.8000031,206,386,23.39999962,0,0.0888148,979564.05,-1.847131121,-3.9540509,0,0
193,1,2011,[],[],31.20000076,[],0,0.053079242,57500000,12017192,999404.04,28.39999962,0,206,386,29.80000114,0,0.0833982,999404.04,1.449320283,-24.56173895,0,0
193,2,2011,[],[],33,[],54.60000229,0.053079242,57500000,12017192,999404.04,27.10000038,0,206,386,32.90000153,112.3000031,0.0833982,999404.04,4.819514669,-100.8127736,0,0
193,3,2011,[],[],29.70000076,[],101.5,0.053079242,57500000,12017192,999404.04,33.90000153,4,206,386,29.39999962,106.5999985,0.0833982,999404.04,3.148137612,-106.6806064,0,0
193,4,2011,[],[],22.10000038,[],0,0.053079242,57500000,12017192,999404.04,29.10000038,151.6999969,206,386,23.30000114,0,0.0833982,999404.04,-3.047131881,-3.9540509,0,0
193,1,2012,[],[],28.30000114,[],0,0.042058902,59900000,12919542.05,972762.79,25.70000076,0,206,386,31.20000076,0,0.0819339,972762.79,-1.450679337,-24.56173895,0,0
193,2,2012,[],[],31.70000076,[],83.90000153,0.042058902,59900000,12919542.05,972762.79,27.60000038,0,206,386,33,54.60000229,0.0819339,972762.79,3.519515429,-71.51277439,0,0
193,3,2012,0,1,28.89999962,12,120.0999985,0.042058902,59900000,12919542.05,972762.79,33.20000076,38.79999924,206,386,29.70000076,101.5,0.0819339,972762.79,2.348136472,-88.08060793,0,0
193,4,2012,9,2,23.10000038,12,0,0.042058902,59900000,12919542.05,972762.79,27.60000038,251.8000031,206,386,22.10000038,0,0.0819339,972762.79,-2.047131881,-3.9540509,9,0
193,1,2013,[],[],32.29999924,[],0,0.054877934,63200000,13247801.8,1030937.33,27.20000076,0,206,386,28.30000114,0,0.0792973,1030937.33,2.549318763,-24.56173895,0,0
193,2,2013,[],[],32.5,[],42.29999924,0.054877934,63200000,13247801.8,1030937.33,25.5,0,206,386,31.70000076,83.90000153,0.0792973,1030937.33,4.319514669,-113.1127767,0,0
193,3,2013,[],[],29.20000076,[],82.70000458,0.054877934,63200000,13247801.8,1030937.33,34,0.100000001,206,386,28.89999962,120.0999985,0.0792973,1030937.33,2.648137612,-125.4806019,0,0
193,4,2013,[],[],24.30000114,[],0,0.054877934,63200000,13247801.8,1030937.33,27.10000038,180.1000061,206,386,23.10000038,0,0.0792973,1030937.33,-0.847131121,-3.9540509,0,0
193,1,2014,[],[],30.60000038,[],0,0.062229416,67200000,13793450.01,1086847,27.39999962,0,206,386,32.29999924,0,0.0813335,1086847,0.849319903,-24.56173895,0,0
193,2,2014,51,4,33.60000229,12,5.599999905,0.062229416,67200000,13793450.01,1086847,25.89999962,0,206,386,32.5,42.29999924,0.0813335,1086847,5.419516959,-149.812776,51,1
193,3,2014,[],[],29.30000114,[],91.70000458,0.062229416,67200000,13793450.01,1086847,33.5,34.20000076,206,386,29.20000076,82.70000458,0.0813335,1086847,2.748137992,-116.4806019,0,0
193,4,2014,30,2,23.80000114,12,0,0.062229416,67200000,13793450.01,1086847,27.70000076,191.1999969,206,386,24.30000114,0,0.0813335,1086847,-1.347131121,-3.9540509,30,1
193,1,2015,34,2,30.5,12,0,0.027863983,69000000,14274936.74,1151323.39,27.5,0,206,386,30.60000038,0,0.0762499,1151323.39,0.749319523,-24.56173895,34,1
193,2,2015,37,1,33.29999924,12,16.89999962,0.027863983,69000000,14274936.74,1151323.39,27.10000038,0,206,386,33.60000229,5.599999905,0.0762499,1151323.39,5.119513909,-138.5127763,37,1
193,3,2015,[],[],28.89999962,[],69.80000305,0.027863983,69000000,14274936.74,1151323.39,34.20000076,0.200000003,206,386,29.30000114,91.70000458,0.0762499,1151323.39,2.348136472,-138.3806034,0,0
193,4,2015,16,3,21,12,0,0.027863983,69000000,14274936.74,1151323.39,28.5,194.6000061,206,386,23.80000114,0,0.0762499,1151323.39,-4.147132261,-3.9540509,16,1
194,1,1997,[],[],29.30000114,[],0,0.028022564,21789097.84,3611905.26,512461.13,24.30000114,0,206,388,31,0,0.0819265,512461.13,-0.450679337,-24.56173895,0,0
194,2,1997,[],[],32,[],42.79999924,0.028022564,21789097.84,3611905.26,512461.13,22.60000038,0,206,388,31.5,45.79999924,0.0819265,512461.13,3.819514669,-112.6127767,0,0
194,3,1997,[],[],30.70000076,[],45.5,0.028022564,21789097.84,3611905.26,512461.13,32.5,7,206,388,29.20000076,84.5,0.0819265,512461.13,4.148137612,-162.6806064,0,0
194,4,1997,[],[],23.20000076,[],0,0.028022564,21789097.84,3611905.26,512461.13,29.10000038,118.2000046,206,388,23.70000076,0,0.0819265,512461.13,-1.947131501,-3.9540509,0,0
194,1,1998,[],[],27.60000038,[],0,0.024956015,22332866.9,3752769.63,526297.84,28.20000076,0,206,388,29.30000114,0,0.0890398,526297.84,-2.150680097,-24.56173895,0,0
194,2,1998,[],[],32.60000229,[],52.10000229,0.024956015,22332866.9,3752769.63,526297.84,26.5,0,206,388,32,42.79999924,0.0890398,526297.84,4.419516959,-103.3127736,0,0
194,3,1998,[],[],28.70000076,[],120.2000046,0.024956015,22332866.9,3752769.63,526297.84,35,19.80000114,206,388,30.70000076,45.5,0.0890398,526297.84,2.148137612,-87.98060183,0,0
194,4,1998,[],[],23.80000114,[],0,0.024956015,22332866.9,3752769.63,526297.84,28.5,152.3000031,206,388,23.20000076,0,0.0890398,526297.84,-1.347131121,-3.9540509,0,0
194,1,1999,[],[],31.39999962,[],0,0.005218444,22449409.72,3949415.21,541034.01,28,0,206,388,27.60000038,0,0.0655456,541034.01,1.649319143,-24.56173895,0,0
194,2,1999,[],[],32,[],10.19999981,0.005218444,22449409.72,3949415.21,541034.01,27.10000038,0,206,388,32.60000229,52.10000229,0.0655456,541034.01,3.819514669,-145.2127761,0,0
194,3,1999,[],[],29,[],116.7000046,0.005218444,22449409.72,3949415.21,541034.01,32.29999924,31,206,388,28.70000076,120.2000046,0.0655456,541034.01,2.448136852,-91.48060183,0,0
194,4,1999,[],[],22.89999962,[],0,0.005218444,22449409.72,3949415.21,541034.01,27.39999962,203.6000061,206,388,23.80000114,0,0.0655456,541034.01,-2.247132641,-3.9540509,0,0
194,1,2000,[],[],28.39999962,[],0,0.055184997,23688280.33,4067897.64,553478.21,27.5,0,206,388,31.39999962,0,0.0843142,553478.21,-1.350680857,-24.56173895,0,0
194,2,2000,[],[],31.70000076,[],37.20000076,0.055184997,23688280.33,4067897.64,553478.21,23,0,206,388,32,10.19999981,0.0843142,553478.21,3.519515429,-118.2127752,0,0
194,3,2000,[],[],28.89999962,[],62.10000229,0.055184997,23688280.33,4067897.64,553478.21,33,8.600000381,206,388,29,116.7000046,0.0843142,553478.21,2.348136472,-146.0806041,0,0
194,4,2000,[],[],22.20000076,[],0,0.055184997,23688280.33,4067897.64,553478.21,28.30000114,134.6000061,206,388,22.89999962,0,0.0843142,553478.21,-2.947131501,-3.9540509,0,0
194,1,2001,[],[],29.30000114,[],0,0.066668482,25267542.02,4222477.41,570082.86,26.60000038,0,206,388,28.39999962,0,0.090268,570082.86,-0.450679337,-24.56173895,0,0
194,2,2001,[],[],31,[],58.90000153,0.066668482,25267542.02,4222477.41,570082.86,24,0,206,388,31.70000076,37.20000076,0.090268,570082.86,2.819514669,-96.51277439,0,0
194,3,2001,[],[],28.80000114,[],149.6999969,0.066668482,25267542.02,4222477.41,570082.86,33.40000153,13.19999981,206,388,28.89999962,62.10000229,0.090268,570082.86,2.248137992,-58.48060953,0,0
194,4,2001,[],[],24.20000076,[],0,0.066668482,25267542.02,4222477.41,570082.86,27.89999962,125.9000015,206,388,22.20000076,0,0.090268,570082.86,-0.947131501,-3.9540509,0,0
194,1,2002,[],[],30.20000076,[],0,0.146043815,28957710.24,6977878.78,597498.38,26.39999962,0,206,388,29.30000114,0,0.0877979,597498.38,0.449320283,-24.56173895,0,0
194,2,2002,[],[],32,[],7.099999905,0.146043815,28957710.24,6977878.78,597498.38,25,0,206,388,31,58.90000153,0.0877979,597498.38,3.819514669,-148.312776,0,0
194,3,2002,[],[],29.10000038,[],86.70000458,0.146043815,28957710.24,6977878.78,597498.38,33.60000229,0.900000036,206,388,28.80000114,149.6999969,0.0877979,597498.38,2.548137232,-121.4806019,0,0
194,4,2002,[],[],23.39999962,[],0,0.146043815,28957710.24,6977878.78,597498.38,28.20000076,100.8000031,206,388,24.20000076,0,0.0877979,597498.38,-1.747132641,-3.9540509,0,0
194,1,2003,[],[],28.89999962,[],0,0.095026061,31709447.39,7493024.2,622559.31,26.60000038,0,206,388,30.20000076,0,0.0840247,622559.31,-0.850680857,-24.56173895,0,0
194,2,2003,[],[],31,[],85.70000458,0.095026061,31709447.39,7493024.2,622559.31,27.10000038,0,206,388,32,7.099999905,0.0840247,622559.31,2.819514669,-69.71277134,0,0
194,3,2003,[],[],29.60000038,[],76.09999847,0.095026061,31709447.39,7493024.2,622559.31,32.29999924,11.5,206,388,29.10000038,86.70000458,0.0840247,622559.31,3.048137232,-132.080608,0,0
194,4,2003,[],[],23,[],0,0.095026061,31709447.39,7493024.2,622559.31,28.10000038,158,206,388,23.39999962,0,0.0840247,622559.31,-2.147132261,-3.9540509,0,0
194,1,2004,[],[],28.80000114,[],0,0.104420038,35020549.08,7956655.07,663025.91,28,0,206,388,28.89999962,0,0.0891343,663025.91,-0.950679337,-24.56173895,0,0
194,2,2004,[],[],31.89999962,[],32.29999924,0.104420038,35020549.08,7956655.07,663025.91,25.20000076,0,206,388,31,85.70000458,0.0891343,663025.91,3.719514289,-123.1127767,0,0
194,3,2004,[],[],29.39999962,[],32.20000076,0.104420038,35020549.08,7956655.07,663025.91,33.79999924,28.30000114,206,388,29.60000038,76.09999847,0.0891343,663025.91,2.848136472,-175.9806057,0,0
194,4,2004,[],[],24.20000076,[],0,0.104420038,35020549.08,7956655.07,663025.91,28.5,146.9000092,206,388,23,0,0.0891343,663025.91,-0.947131501,-3.9540509,0,0
194,1,2005,[],[],31.70000076,[],0,0.070084569,37500000,8524146.88,707871.01,27.5,0,206,388,28.80000114,0,0.0882694,707871.01,1.949320283,-24.56173895,0,0
194,2,2005,[],[],31.39999962,[],119.9000015,0.070084569,37500000,8524146.88,707871.01,29.5,0,206,388,31.89999962,32.29999924,0.0882694,707871.01,3.219514289,-35.51277442,0,0
194,3,2005,[],[],29.20000076,[],86.59999847,0.070084569,37500000,8524146.88,707871.01,33.20000076,16.5,206,388,29.39999962,32.20000076,0.0882694,707871.01,2.648137612,-121.580608,0,0
194,4,2005,[],[],24.60000038,[],0,0.070084569,37500000,8524146.88,707871.01,28.5,185.5,206,388,24.20000076,0,0.0882694,707871.01,-0.547131881,-3.9540509,0,0
194,1,2006,[],[],30,[],0,0.067259741,40000000,9162650.26,756734.19,26.39999962,0,206,388,31.70000076,0,0.0861101,756734.19,0.249319523,-24.56173895,0,0
194,2,2006,[],[],32.60000229,[],49.29999924,0.067259741,40000000,9162650.26,756734.19,27.70000076,0,206,388,31.39999962,119.9000015,0.0861101,756734.19,4.419516959,-106.1127767,0,0
194,3,2006,[],[],29,[],95.90000153,0.067259741,40000000,9162650.26,756734.19,33.60000229,7.099999905,206,388,29.20000076,86.59999847,0.0861101,756734.19,2.448136852,-112.2806049,0,0
194,4,2006,[],[],21.60000038,[],0,0.067259741,40000000,9162650.26,756734.19,28.30000114,210.1000061,206,388,24.60000038,0,0.0861101,756734.19,-3.547131881,-3.9540509,0,0
194,1,2007,[],[],29.5,[],0,0.073180809,42900000,9826769.09,809164.94,25.20000076,0,206,388,30,0,0.0925308,809164.94,-0.250680477,-24.56173895,0,0
194,2,2007,4,1,32,12,62.70000076,0.073180809,42900000,9826769.09,809164.94,26.20000076,0,206,388,32.60000229,49.29999924,0.0925308,809164.94,3.819514669,-92.71277516,4,0
194,3,2007,[],[],28.89999962,[],121.5999985,0.073180809,42900000,9826769.09,809164.94,34,8.800000191,206,388,29,95.90000153,0.0925308,809164.94,2.348136472,-86.58060793,0,0
194,4,2007,[],[],23.89999962,[],0,0.073180809,42900000,9826769.09,809164.94,27.60000038,155.6000061,206,388,21.60000038,0,0.0925308,809164.94,-1.247132641,-3.9540509,0,0
194,1,2008,[],[],30.30000114,[],0,0.071992871,46000000,10437994.13,864188.16,27.89999962,0,206,388,29.5,0,0.0874427,864188.16,0.549320663,-24.56173895,0,0
194,2,2008,[],[],31.89999962,[],60.29999924,0.071992871,46000000,10437994.13,864188.16,22.80000114,0,206,388,32,62.70000076,0.0874427,864188.16,3.719514289,-95.11277668,0,0
194,3,2008,[],[],29.70000076,[],80.90000153,0.071992871,46000000,10437994.13,864188.16,32.90000153,13.30000019,206,388,28.89999962,121.5999985,0.0874427,864188.16,3.148137612,-127.2806049,0,0
194,4,2008,[],[],24.89999962,[],0,0.071992871,46000000,10437994.13,864188.16,28.5,180.1000061,206,388,23.89999962,0,0.0874427,864188.16,-0.247132641,-3.9540509,0,0
194,1,2009,[],[],29.60000038,[],0,0.083533442,49900000,11046155.59,920199.22,26.70000076,0,206,388,30.30000114,0,0.0912102,920199.22,-0.150680097,-24.56173895,0,0
194,2,2009,[],[],32.60000229,[],23.10000038,0.083533442,49900000,11046155.59,920199.22,27.20000076,0,206,388,31.89999962,60.29999924,0.0912102,920199.22,4.419516959,-132.3127755,0,0
194,3,2009,[],[],30.30000114,[],53.60000229,0.083533442,49900000,11046155.59,920199.22,32.60000229,19.20000076,206,388,29.70000076,80.90000153,0.0912102,920199.22,3.748137992,-154.5806041,0,0
194,4,2009,[],[],23.39999962,[],0,0.083533442,49900000,11046155.59,920199.22,29.20000076,144,206,388,24.89999962,0,0.0912102,920199.22,-1.747132641,-3.9540509,0,0
194,1,2010,[],[],29.70000076,[],0,0.095397859,54600000,11683896.37,979564.05,26.60000038,0,206,388,29.60000038,0,0.0888148,979564.05,-0.050679717,-24.56173895,0,0
194,2,2010,[],[],32.5,[],118.4000015,0.095397859,54600000,11683896.37,979564.05,27.89999962,0,206,388,32.60000229,23.10000038,0.0888148,979564.05,4.319514669,-37.01277442,0,0
194,3,2010,[],[],29.20000076,[],104.5,0.095397859,54600000,11683896.37,979564.05,34.5,0.699999988,206,388,30.30000114,53.60000229,0.0888148,979564.05,2.648137612,-103.6806064,0,0
194,4,2010,[],[],23.39999962,[],0,0.095397859,54600000,11683896.37,979564.05,28.10000038,142,206,388,23.39999962,0,0.0888148,979564.05,-1.747132641,-3.9540509,0,0
194,1,2011,[],[],31.30000114,[],0,0.053079242,57500000,12017192,999404.04,28.39999962,0,206,388,29.70000076,0,0.0833982,999404.04,1.549320663,-24.56173895,0,0
194,2,2011,[],[],32.60000229,[],58.5,0.053079242,57500000,12017192,999404.04,27.10000038,0,206,388,32.5,118.4000015,0.0833982,999404.04,4.419516959,-96.91277592,0,0
194,3,2011,[],[],29.39999962,[],118.4000015,0.053079242,57500000,12017192,999404.04,33.5,4.900000095,206,388,29.20000076,104.5,0.0833982,999404.04,2.848136472,-89.78060493,0,0
194,4,2011,2,1,22.20000076,12,0,0.053079242,57500000,12017192,999404.04,28.80000114,149.5,206,388,23.39999962,0,0.0833982,999404.04,-2.947131501,-3.9540509,2,0
194,1,2012,[],[],28.39999962,[],0,0.042058902,59900000,12919542.05,972762.79,25.70000076,0,206,388,31.30000114,0,0.0819339,972762.79,-1.350680857,-24.56173895,0,0
